38041:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
39320:ApriltagsCameraLog(1):,1,128.252417,125.579000,128.252417,125.579000,129.388380,12.023578,11.938173,2.620376,2.691755,58.651768,151079,4.040735
39340:ApriltagsCameraLog(1):,1,129.388380,127.237000,129.388380,127.237000,130.742437,11.973260,11.855797,2.612040,2.650828,59.244596,151080,4.077787
39379:ApriltagsCameraLog(1):,1,130.742437,129.548000,130.742437,129.548000,133.928820,11.864841,11.721547,2.619395,2.637014,30.365874,151081,4.170734
39399:ApriltagsCameraLog(1):,,,,,,135.770988,,11.630623,,2.633254,,,
39439:ApriltagsCameraLog(1):,,,,,,140.052909,,11.496569,,2.640644,,,
39479:ApriltagsCameraLog(1):,,,,,,145.232963,,11.365293,,2.652435,,,
39499:ApriltagsCameraLog(1):,1,140.052909,143.198000,140.052909,143.198000,148.037223,11.622541,11.300045,2.922470,2.656596,67.356072,151088,4.584755
39519:ApriltagsCameraLog(1):,,,,,,151.024135,,11.376997,,2.840332,,,
39538:ApriltagsCameraLog(1):,,,,,,154.157985,,11.309257,,2.838665,,,
39559:ApriltagsCameraLog(1):,1,151.024135,150.055000,151.024135,150.055000,157.275356,11.298116,11.244060,2.813086,2.842089,35.446005,151091,4.805751
39579:ApriltagsCameraLog(1):,,,,,,160.216334,,11.145449,,2.823621,,,
39599:ApriltagsCameraLog(1):,,,,,,163.017848,,11.080181,,2.820929,,,
39619:ApriltagsCameraLog(1):,,,,,,166.036342,,11.012708,,2.822389,,,
39638:ApriltagsCameraLog(1):,,,,,,169.400905,,10.948473,,2.831135,,,
39658:ApriltagsCameraLog(1):,,,,,,172.982448,,10.883028,,2.836316,,,
39678:ApriltagsCameraLog(1):,,,,,,176.569484,,10.818168,,2.847433,,,
39699:ApriltagsCameraLog(1):,,,,,,-179.769322,,10.750982,,2.854671,,,
39719:ApriltagsCameraLog(1):,,,,,,-176.141088,,10.683438,,2.858071,,,
39738:ApriltagsCameraLog(1):,,,,,,-172.543065,,10.617023,,2.857122,,,
39758:ApriltagsCameraLog(1):,,,,,,-169.008214,,10.553747,,2.861733,,,
39778:ApriltagsCameraLog(1):,,,,,,-165.509069,,10.489747,,2.863068,,,
39798:ApriltagsCameraLog(1):,,,,,,-162.067601,,10.427671,,2.861133,,,
39819:ApriltagsCameraLog(1):,,,,,,-158.579442,,10.363300,,2.864486,,,
39839:ApriltagsCameraLog(1):,,,,,,-155.148961,,10.300353,,2.875970,,,
39879:ApriltagsCameraLog(1):,,,,,,-148.175389,,10.171697,,2.898709,,,
39919:ApriltagsCameraLog(1):,,,,,,-141.045262,,10.037427,,2.916636,,,
39938:ApriltagsCameraLog(1):,,,,,,-137.436254,,9.969564,,2.919267,,,
39959:ApriltagsCameraLog(1):,,,,,,-133.750340,,9.906404,,2.930128,,,
39979:ApriltagsCameraLog(1):,,,,,,-130.028722,,9.842581,,2.937522,,,
39999:ApriltagsCameraLog(1):,,,,,,-126.274144,,9.779245,,2.940677,,,
40019:ApriltagsCameraLog(1):,,,,,,-122.489354,,9.717460,,2.951997,,,
40039:ApriltagsCameraLog(1):,,,,,,-118.685338,,9.655650,,2.971946,,,
40059:ApriltagsCameraLog(1):,,,,,,-114.922521,,9.592965,,2.987634,,,
