49651:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
51991:ApriltagsCameraLog(1):,8,1.263071,2.184000,2.184000,2.184000,0.920342,1.328741,1.350117,5.400232,5.485428,10.494003,83482,1.686750
52009:ApriltagsCameraLog(1):,,,,,,1.120443,,1.335339,,5.428764,,,
52050:ApriltagsCameraLog(1):,7,0.920342,2.192000,2.192000,2.192000,1.114950,1.342357,1.335339,5.475517,5.428764,10.956342,83483,1.744543
52052:ApriltagsCameraLog(1):,8,0.920342,2.214000,2.214000,2.214000,1.280064,1.328522,1.340263,5.400948,5.459895,10.494003,83483,1.686750
52069:ApriltagsCameraLog(1):,,,,,,1.425632,,1.332169,,5.420651,,,
52089:ApriltagsCameraLog(1):,7,1.280064,2.200000,2.200000,2.200000,1.431125,1.344905,1.332169,5.475807,5.420651,10.975928,83485,1.746991
52091:ApriltagsCameraLog(1):,8,1.280064,2.247000,2.247000,2.247000,1.549209,1.330819,1.340867,5.401834,5.457374,10.514320,83485,1.689290
52129:ApriltagsCameraLog(1):,7,1.549209,2.214000,2.214000,2.214000,1.665782,1.344922,1.333980,5.476145,5.420382,10.975928,83486,1.746991
52131:ApriltagsCameraLog(1):,8,1.549209,2.101000,2.101000,2.101000,1.751510,1.331883,1.341428,5.398345,5.457527,10.514320,83486,1.689290
52134:ApriltagsCameraLog(1):,15,1.751510,-4.383000,1.751510,-4.383000,1.808639,1.355874,1.334961,5.486134,5.418089,41.651219,83483,2.978201
52149:ApriltagsCameraLog(1):,8,1.808639,2.119000,2.119000,2.119000,1.530861,1.326582,1.346556,5.401125,5.464132,10.474007,83487,1.684251
52189:ApriltagsCameraLog(1):,15,1.530861,-4.377000,1.530861,-4.377000,1.643752,1.369791,1.333055,5.501589,5.422186,41.506518,83484,2.969157
52229:ApriltagsCameraLog(1):,8,1.643752,2.192000,2.192000,2.192000,1.376365,1.326048,1.354884,5.402864,5.476302,10.474007,83488,1.684251
52249:ApriltagsCameraLog(1):,15,1.376365,-4.585000,1.376365,-4.585000,1.501359,1.364647,1.335356,5.520381,5.427463,41.669308,83485,2.979332
52269:ApriltagsCameraLog(1):,7,1.501359,2.239000,2.239000,2.239000,1.215063,1.342415,1.351735,5.476650,5.490346,10.956342,83490,1.744543
52271:ApriltagsCameraLog(1):,8,1.501359,2.105000,2.105000,2.105000,1.371427,1.329315,1.345454,5.398347,5.481262,10.494003,83490,1.686750
52289:ApriltagsCameraLog(1):,15,1.371427,-4.730000,1.371427,-4.730000,1.487096,1.344117,1.334402,5.532874,5.426043,42.038758,83487,3.002422
52310:ApriltagsCameraLog(1):,7,1.487096,2.261000,2.261000,2.261000,1.214863,1.342443,1.337173,5.477180,5.497539,10.956342,83492,1.744543
52312:ApriltagsCameraLog(1):,8,1.487096,2.229000,2.229000,2.229000,1.376773,1.328413,1.340581,5.401305,5.483939,10.494003,83492,1.686750
52315:ApriltagsCameraLog(1):,15,1.487096,-4.289000,1.487096,-4.289000,1.513635,1.370361,1.332124,5.511705,5.428901,41.540871,83488,2.971304
52349:ApriltagsCameraLog(1):,7,1.513635,2.223000,2.223000,2.223000,0.967517,1.344835,1.358851,5.478901,5.507991,10.970536,83493,1.746317
52351:ApriltagsCameraLog(1):,8,1.513635,2.176000,2.176000,2.176000,1.163648,1.328703,1.349325,5.402579,5.488686,10.494324,83493,1.686791
52389:ApriltagsCameraLog(1):,15,1.513635,-4.632000,1.513635,-4.632000,1.322843,1.326190,1.335144,5.529363,5.431386,42.295651,83489,3.018478
52430:ApriltagsCameraLog(1):,7,1.322843,2.098000,2.098000,2.098000,0.707197,1.344774,1.336429,5.473346,5.521216,10.975928,83494,1.746991
52432:ApriltagsCameraLog(1):,8,1.322843,2.164000,2.164000,2.164000,0.920873,1.333963,1.341666,5.399947,5.489246,10.534638,83494,1.691830
52441:ApriltagsCameraLog(1):,15,0.920873,-3.914000,0.920873,-3.914000,1.118508,1.378199,1.335990,5.531242,5.429761,41.522803,83491,2.970175
52449:ApriltagsCameraLog(1):,7,1.118508,2.023000,2.023000,2.023000,0.892364,1.347214,1.361275,5.471625,5.498558,10.995517,83496,1.749440
52451:ApriltagsCameraLog(1):,8,1.118508,2.158000,2.158000,2.158000,1.066707,1.333911,1.351751,5.402341,5.480681,10.534958,83496,1.691870
52469:ApriltagsCameraLog(1):,,,,,,1.241177,,1.339439,,5.428551,,,
52489:ApriltagsCameraLog(1):,7,1.066707,2.310000,2.310000,2.310000,1.241177,1.342503,1.339439,5.478360,5.428551,10.956342,83497,1.744543
52491:ApriltagsCameraLog(1):,8,1.066707,2.163000,2.163000,2.163000,1.407013,1.328894,1.341745,5.399731,5.461740,10.494003,83497,1.686750
52511:ApriltagsCameraLog(1):,15,1.407013,-5.360000,1.407013,-5.360000,1.528909,1.318332,1.332947,5.520045,5.420449,42.382709,83494,3.023919
52530:ApriltagsCameraLog(1):,7,1.528909,2.127000,2.127000,2.127000,1.221273,1.342179,1.319402,5.476489,5.486218,10.950941,83498,1.743868
52532:ApriltagsCameraLog(1):,8,1.528909,2.173000,2.173000,2.173000,1.361567,1.328725,1.334543,5.402508,5.479630,10.494324,83498,1.686791
52569:ApriltagsCameraLog(1):,15,1.361567,-4.188000,1.361567,-4.188000,1.489149,1.375430,1.330564,5.506233,5.428460,41.444751,83495,2.965297
