28227:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
29525:ApriltagsCameraLog(1):,8,-14.760804,-14.613000,-14.613000,-14.613000,-14.546125,1.839662,1.855061,5.056839,5.092729,14.034224,110581,2.129278
29542:ApriltagsCameraLog(1):,,,,,,-14.255680,,1.844678,,5.068696,,,
29563:ApriltagsCameraLog(1):,7,-14.546125,-14.829000,-14.829000,-14.829000,-14.008487,1.863738,1.844775,5.109379,5.069110,15.083934,110582,2.260492
29565:ApriltagsCameraLog(1):,8,-14.546125,-14.393000,-14.393000,-14.393000,-14.045236,1.838667,1.857342,5.051116,5.096003,14.038732,110582,2.129841
29603:ApriltagsCameraLog(1):,7,-14.045236,-14.564000,-14.564000,-14.564000,-13.470619,1.859455,1.844828,5.104068,5.066112,15.072160,110583,2.259020
29605:ApriltagsCameraLog(1):,8,-14.045236,-13.983000,-13.983000,-13.983000,-13.522129,1.839990,1.854507,5.050993,5.091561,14.063976,110583,2.132997
29623:ApriltagsCameraLog(1):,7,-13.522129,-14.200000,-14.200000,-14.200000,-13.314102,1.861583,1.844792,5.103197,5.064644,15.100126,110584,2.262516
29624:ApriltagsCameraLog(1):,8,-13.522129,-13.441000,-13.441000,-13.441000,-13.371008,1.841839,1.855805,5.057693,5.090510,14.092698,110584,2.136587
29642:ApriltagsCameraLog(1):,,,,,,-13.022457,,1.846511,,5.068523,,,
29663:ApriltagsCameraLog(1):,7,-13.371008,-13.845000,-13.845000,-13.845000,-12.838436,1.858796,1.846662,5.103253,5.068270,15.088146,110585,2.261018
29666:ApriltagsCameraLog(1):,8,-13.371008,-13.115000,-13.115000,-13.115000,-12.898703,1.842872,1.854864,5.052393,5.091285,14.116452,110585,2.139557
29683:ApriltagsCameraLog(1):,,,,,,-12.554171,,1.847105,,5.065452,,,
29703:ApriltagsCameraLog(1):,7,-12.898703,-13.449000,-13.449000,-13.449000,-12.301485,1.860750,1.847003,5.100961,5.065038,15.119062,110586,2.264883
29705:ApriltagsCameraLog(1):,8,-12.898703,-12.702000,-12.702000,-12.702000,-12.362243,1.842006,1.856097,5.053002,5.088966,14.123519,110586,2.140440
29743:ApriltagsCameraLog(1):,7,-12.362243,-12.837000,-12.837000,-12.837000,-11.801959,1.867546,1.846327,5.107757,5.065459,15.169025,110587,2.271128
29745:ApriltagsCameraLog(1):,8,-12.362243,-12.404000,-12.404000,-12.404000,-11.840815,1.841367,1.860120,5.049830,5.093838,14.131209,110587,2.141401
29764:ApriltagsCameraLog(1):,7,-11.840815,-12.762000,-12.762000,-12.762000,-11.549011,1.857322,1.847628,5.097072,5.064153,15.120520,110588,2.265065
29766:ApriltagsCameraLog(1):,8,-11.840815,-12.010000,-12.010000,-12.010000,-11.626373,1.840703,1.853807,5.049803,5.086031,14.139522,110588,2.142440
29803:ApriltagsCameraLog(1):,7,-11.626373,-12.179000,-12.179000,-12.179000,-11.048106,1.861615,1.844768,5.103431,5.062462,15.151483,110589,2.268935
29805:ApriltagsCameraLog(1):,8,-11.626373,-11.682000,-11.682000,-11.682000,-11.101236,1.842692,1.855927,5.047091,5.090118,14.168659,110589,2.146082
29823:ApriltagsCameraLog(1):,7,-11.101236,-11.878000,-11.878000,-11.878000,-10.809395,1.860786,1.847097,5.098504,5.061746,15.165127,110590,2.270641
29825:ApriltagsCameraLog(1):,8,-11.101236,-11.239000,-11.239000,-11.239000,-10.871079,1.842154,1.855947,5.048680,5.086537,14.178228,110590,2.147279
29842:ApriltagsCameraLog(1):,,,,,,-10.564261,,1.846709,,5.061313,,,
29863:ApriltagsCameraLog(1):,7,-10.871079,-11.421000,-11.421000,-11.421000,-10.284109,1.861292,1.846873,5.098725,5.061064,15.179578,110591,2.272447
29865:ApriltagsCameraLog(1):,8,-10.871079,-10.801000,-10.801000,-10.801000,-10.348964,1.843729,1.856599,5.047129,5.085882,14.206712,110591,2.150839
29903:ApriltagsCameraLog(1):,7,-10.348964,-11.033000,-11.033000,-11.033000,-9.770147,1.858881,1.848100,5.097126,5.060385,15.174683,110592,2.271835
29905:ApriltagsCameraLog(1):,8,-10.348964,-10.361000,-10.361000,-10.361000,-9.838590,1.842936,1.855143,5.046131,5.085286,14.215864,110592,2.151983
29923:ApriltagsCameraLog(1):,7,-9.838590,-10.594000,-10.594000,-10.594000,-9.545099,1.859477,1.846935,5.096693,5.059565,15.190760,110593,2.273845
29925:ApriltagsCameraLog(1):,8,-9.838590,-9.883000,-9.883000,-9.883000,-9.612360,1.845167,1.855097,5.048438,5.084469,14.247793,110593,2.155974
29942:ApriltagsCameraLog(1):,,,,,,-9.315814,,1.848273,,5.060153,,,
29963:ApriltagsCameraLog(1):,7,-9.612360,-10.134000,-10.134000,-10.134000,-9.049396,1.862857,1.848336,5.096493,5.060571,15.227755,110594,2.278469
29966:ApriltagsCameraLog(1):,8,-9.612360,-9.406000,-9.406000,-9.406000,-9.114392,1.844569,1.857905,5.048664,5.084573,14.258574,110594,2.157322
30003:ApriltagsCameraLog(1):,7,-9.114392,-9.746000,-9.746000,-9.746000,-8.566611,1.861216,1.849549,5.097290,5.060345,15.222318,110595,2.277790
30005:ApriltagsCameraLog(1):,8,-9.114392,-9.094000,-9.094000,-9.094000,-8.632460,1.847191,1.857624,5.045571,5.084897,14.291881,110595,2.161485
30023:ApriltagsCameraLog(1):,7,-8.632460,-9.342000,-9.342000,-9.342000,-8.355768,1.859366,1.850786,5.096068,5.058391,15.220584,110596,2.277573
30025:ApriltagsCameraLog(1):,8,-8.632460,-8.565000,-8.565000,-8.565000,-8.419335,1.844261,1.856174,5.047905,5.083720,14.283999,110596,2.160500
30042:ApriltagsCameraLog(1):,,,,,,-8.127887,,1.848013,,5.060471,,,
30063:ApriltagsCameraLog(1):,7,-8.419335,-8.770000,-8.770000,-8.770000,-7.866962,1.861458,1.848184,5.099971,5.060227,15.239746,110597,2.279968
30065:ApriltagsCameraLog(1):,8,-8.419335,-8.152000,-8.152000,-8.152000,-7.910323,1.844455,1.857103,5.048539,5.086860,14.298375,110597,2.162297
30083:ApriltagsCameraLog(1):,7,-7.910323,-8.531000,-8.531000,-8.531000,-7.614107,1.861426,1.848575,5.095339,5.061684,15.256320,110598,2.282040
30085:ApriltagsCameraLog(1):,8,-7.910323,-8.020000,-8.020000,-8.020000,-7.678037,1.845042,1.856969,5.039946,5.084252,14.313358,110598,2.164170
30103:ApriltagsCameraLog(1):,,,,,,-7.408758,,1.849114,,5.054573,,,
