119042:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
119416:ApriltagsCameraLog(1):,7,-6.447367,-5.678000,-6.447367,-5.678000,-6.480327,1.656486,1.679725,5.342948,5.412260,14.209883,36551,2.024341
119417:ApriltagsCameraLog(1):,8,-6.447367,-4.667000,-6.447367,-4.667000,-6.469153,1.666802,1.667866,5.344101,5.377685,15.194438,36551,1.987263
119436:ApriltagsCameraLog(1):,13,-6.469153,8.096000,-6.469153,-6.469153,-6.448451,2.056924,1.667073,5.443894,5.360903,166.819806,36546,8.863641
119437:ApriltagsCameraLog(1):,15,-6.469153,-11.404000,-6.469153,-11.404000,-6.448476,1.511210,1.861991,5.434177,5.402434,29.656163,36546,2.857128
119456:ApriltagsCameraLog(1):,7,-6.448476,-5.696000,-6.448476,-5.696000,-6.481673,1.656482,1.686026,5.342915,5.410762,14.187597,36553,2.024341
119458:ApriltagsCameraLog(1):,8,-6.448476,-4.602000,-6.448476,-4.602000,-6.470784,1.669333,1.671026,5.343783,5.376939,15.303429,36553,1.989766
119460:ApriltagsCameraLog(1):,13,-6.470784,8.182000,-6.470784,-6.470784,-6.446706,2.049390,1.669913,5.445014,5.360376,167.565154,36547,8.871259
119461:ApriltagsCameraLog(1):,15,-6.470784,-11.410000,-6.470784,-11.410000,-6.446738,1.511237,1.859642,5.434266,5.402739,29.664839,36547,2.857128
119495:ApriltagsCameraLog(1):,7,-6.446738,-5.740000,-6.446738,-5.740000,-6.477248,1.656489,1.684868,5.342967,5.410994,14.127246,36555,2.024341
119497:ApriltagsCameraLog(1):,8,-6.446738,-4.535000,-6.446738,-4.535000,-6.466924,1.666798,1.670462,5.344120,5.377071,15.363882,36555,1.987263
119499:ApriltagsCameraLog(1):,13,-6.466924,7.510000,-6.466924,-6.466924,-6.442068,2.059396,1.668356,5.443252,5.360628,162.776479,36549,8.861101
119501:ApriltagsCameraLog(1):,15,-6.466924,-11.443000,-6.466924,-11.443000,-6.442095,1.511174,1.863868,5.434056,5.401977,29.738033,36549,2.857128
119516:ApriltagsCameraLog(1):,7,-6.442095,-5.703000,-6.442095,-5.703000,-6.475485,1.656505,1.686935,5.343104,5.410366,14.169941,36556,2.024341
119517:ApriltagsCameraLog(1):,8,-6.442095,-4.517000,-6.442095,-4.517000,-6.464695,1.666769,1.671496,5.344258,5.376837,15.381110,36556,1.987263
119556:ApriltagsCameraLog(1):,7,-6.464695,-5.730000,-6.464695,-5.730000,-6.439659,1.656424,1.668859,5.342436,5.360589,14.164136,36558,2.024341
119559:ApriltagsCameraLog(1):,8,-6.464695,-4.644000,-6.464695,-4.644000,-6.429778,1.666911,1.662586,5.343586,5.351550,15.246455,36558,1.987263
119560:ApriltagsCameraLog(1):,13,-6.464695,6.436000,-6.464695,-6.464695,-6.406656,2.024296,1.664687,5.449423,5.347535,156.122340,36551,8.896703
119562:ApriltagsCameraLog(1):,15,-6.464695,-11.428000,-6.464695,-11.428000,-6.439691,1.511137,1.846568,5.433934,5.405045,29.712672,36551,2.857128
119578:ApriltagsCameraLog(1):,13,-6.439691,5.469000,-6.439691,-6.439691,-6.473044,2.036045,1.678332,5.441461,5.412228,149.136092,36553,8.883957
119583:ApriltagsCameraLog(1):,15,-6.439691,-11.415000,-6.439691,-11.415000,-6.472999,1.510729,1.857193,5.432568,5.426793,29.736508,36553,2.857128
119596:ApriltagsCameraLog(1):,7,-6.472999,-5.776000,-6.472999,-5.776000,-6.506016,1.656395,1.683942,5.342190,5.422257,14.114397,36560,2.024341
119598:ApriltagsCameraLog(1):,8,-6.472999,-4.652000,-6.472999,-4.652000,-6.495816,1.666964,1.669917,5.343339,5.382311,15.246846,36560,1.987263
119600:ApriltagsCameraLog(1):,13,-6.495816,6.219000,-6.495816,-6.495816,-6.471943,2.044929,1.668131,5.449595,5.362850,154.485070,36554,8.876338
119602:ApriltagsCameraLog(1):,15,-6.495816,-11.412000,-6.495816,-11.412000,-6.471974,1.511646,1.856521,5.435634,5.406262,29.619104,36554,2.857128
